classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
99546977,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:04 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:03.260Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:05.932Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684050"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000372000007130.png""}}",20684050
99546987,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:08 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:05.972Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:09.114Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684051"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080003365.png""}}",20684051
99546993,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:10 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:09.158Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:11.880Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684073"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132100005870.png""}}",20684073
99546997,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:13 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:11.914Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:14.082Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683996"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000262000000905.png""}}",20683996
99547003,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:15 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:14.128Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:16.466Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684006"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132100006322.png""}}",20684006
99547007,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:17 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:16.506Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:18.530Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684027"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33772070002579.png""}}",20684027
99547013,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:19 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:18.576Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:20.730Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684029"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132040002414.png""}}",20684029
99547016,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:23 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:20.766Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:24.146Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684033"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33772070008511.png""}}",20684033
99547021,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:26 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:24.180Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:27.096Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684045"":{""retired"":null,""Filename"":""figs_vp03_vc_01___35782020009343.png""}}",20684045
99547033,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:33 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:27.140Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:34.892Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684052"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080007372.png""}}",20684052
99547038,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:36 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:34.914Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:37.494Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684058"":{""retired"":null,""Filename"":""figs_vp03_vc_01___35782020003582.png""}}",20684058
99547042,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:39 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:37.524Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:40.164Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684059"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132050008290.png""}}",20684059
99547047,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:42 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:40.252Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:42.950Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684067"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000372000003143.png""}}",20684067
99547052,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:44 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:43.014Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:45.430Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683988"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000372000002541.png""}}",20683988
99547058,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:47 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:45.522Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:48.262Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684012"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132050007533.png""}}",20684012
99547067,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:50 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:48.326Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:51.610Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684014"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080001338.png""}}",20684014
99547074,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:53 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:51.658Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:54.446Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684017"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080010027.png""}}",20684017
99547078,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:55 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:54.482Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:56.794Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684031"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000202110002974.png""}}",20684031
99547082,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:56:58 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:56.838Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:56:59.142Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684064"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080010939.png""}}",20684064
99547086,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:57:00 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:56:59.186Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:57:01.424Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684065"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080006044.png""}}",20684065
99547109,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:57:13 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:57:01.462Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:57:14.624Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Periodic""}]","{""20684081"":{""retired"":null,""Filename"":""figs_vp03_vc_01___44972080011009.png""}}",20684081
99547119,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:57:16 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:57:14.658Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:57:17.754Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Periodic""}]","{""20684082"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1010032070004151.png""}}",20684082
99547126,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:57:19 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:57:17.798Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:57:20.888Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684085"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33772070002489.png""}}",20684085
99547133,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:57:23 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:57:20.922Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:57:24.788Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684010"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000202110008098.png""}}",20684010
